# RELATIVE LSJT
#   version
#   J0 g0 T0_min T0_max symmetry_phase_mode  [P0=(-)^g0]
#   Nmax Jmax
#   T0   N' L' S' J' T'   N L S J T   JT-RME
 1
 0 0 0 2 0
 30 8
   0     10   0   0   0   1     26   0   0   0   1    -3.83081666666667e-02
   0     10   0   0   0   1     28   0   0   0   1    -7.00283900000000e-02
   0     10   0   0   0   1     30   0   0   0   1    -1.19276233333333e-02
   0     12   0   0   0   1     12   0   0   0   1    7.15434136666667e+00
   0     12   0   0   0   1     14   0   0   0   1    6.58451200333333e+00
   0     12   0   0   0   1     16   0   0   0   1    5.38674821000000e+00
   0     12   0   0   0   1     18   0   0   0   1    3.85577842333333e+00
   0     12   0   0   0   1     20   0   0   0   1    2.37567314333333e+00
   0     12   0   0   0   1     22   0   0   0   1    1.19524571333333e+00
   0     12   0   0   0   1     24   0   0   0   1    4.07947873333333e-01
   0     12   0   0   0   1     26   0   0   0   1    1.29051833333333e-02
   0     12   0   0   0   1     28   0   0   0   1    -7.72120166666667e-02
   0     12   0   0   0   1     30   0   0   0   1    -2.72306233333333e-02
   0     14   0   0   0   1     14   0   0   0   1    6.41999876333333e+00
   0     14   0   0   0   1     16   0   0   0   1    5.50923502666667e+00
   0     14   0   0   0   1     18   0   0   0   1    4.18978791000000e+00
   0     14   0   0   0   1     20   0   0   0   1    2.75575188666667e+00
   0     14   0   0   0   1     22   0   0   0   1    1.49844161666667e+00
   0     14   0   0   0   1     24   0   0   0   1    5.94863736666667e-01
   0     14   0   0   0   1     26   0   0   0   1    9.74400366666667e-02
   0     14   0   0   0   1     28   0   0   0   1    -6.08330233333333e-02
   0     14   0   0   0   1     30   0   0   0   1    -3.86425300000000e-02
   0     16   0   0   0   1     16   0   0   0   1    5.08613308333333e+00
   0     16   0   0   0   1     18   0   0   0   1    4.07458733333333e+00
   0     16   0   0   0   1     20   0   0   0   1    2.84823968666667e+00
   0     16   0   0   0   1     22   0   0   0   1    1.66638065333333e+00
   0     16   0   0   0   1     24   0   0   0   1    7.50045530000000e-01
   0     16   0   0   0   1     26   0   0   0   1    1.99141746666667e-01
   0     16   0   0   0   1     28   0   0   0   1    -1.99926733333333e-02
   0     16   0   0   0   1     30   0   0   0   1    -3.89860900000000e-02
   0     18   0   0   0   1     18   0   0   0   1    3.54436508333333e+00
   0     18   0   0   0   1     20   0   0   0   1    2.61822280666667e+00
   0     18   0   0   0   1     22   0   0   0   1    1.65105974333333e+00
   0     18   0   0   0   1     24   0   0   0   1    8.34084150000000e-01
   0     18   0   0   0   1     26   0   0   0   1    2.93137763333333e-01
   0     18   0   0   0   1     28   0   0   0   1    3.62685166666667e-02
   0     18   0   0   0   1     30   0   0   0   1    -2.51693466666667e-02
   0     20   0   0   0   1     20   0   0   0   1    2.14856944333333e+00
   0     20   0   0   0   1     22   0   0   0   1    1.45496842333333e+00
   0     20   0   0   0   1     24   0   0   0   1    8.22645803333333e-01
   0     20   0   0   0   1     26   0   0   0   1    3.54427963333333e-01
   0     20   0   0   0   1     28   0   0   0   1    9.35124600000000e-02
   0     20   0   0   0   1     30   0   0   0   1    4.69886666666669e-04
   0     22   0   0   0   1     22   0   0   0   1    1.15270117333333e+00
   0     22   0   0   0   1     24   0   0   0   1    7.18503396666667e-01
   0     22   0   0   0   1     26   0   0   0   1    3.66931693333333e-01
   0     22   0   0   0   1     28   0   0   0   1    1.37954520000000e-01
   0     22   0   0   0   1     30   0   0   0   1    3.19601833333333e-02
   0     24   0   0   0   1     24   0   0   0   1    5.74272643333333e-01
   0     24   0   0   0   1     26   0   0   0   1    3.32872740000000e-01
   0     24   0   0   0   1     28   0   0   0   1    1.61150686666667e-01
   0     24   0   0   0   1     30   0   0   0   1    6.23409966666667e-02
   0     26   0   0   0   1     26   0   0   0   1    2.91402000000000e-01
   0     26   0   0   0   1     28   0   0   0   1    1.64474870000000e-01
   0     26   0   0   0   1     30   0   0   0   1    8.60653266666667e-02
   0     28   0   0   0   1     28   0   0   0   1    1.75376140000000e-01
   0     28   0   0   0   1     30   0   0   0   1    1.02638203333333e-01
   0     30   0   0   0   1     30   0   0   0   1    1.32972976666667e-01
   0      0   0   1   1   0      0   0   1   1   0    -1.28375988600000e+01
   0      0   0   1   1   0      2   0   1   1   0    -9.65219003000000e+00
   0      0   0   1   1   0      4   0   1   1   0    -5.62927948000000e+00
   0      0   0   1   1   0      6   0   1   1   0    -2.22369466000000e+00
   0      0   0   1   1   0      8   0   1   1   0    -7.83263000000000e-03
   0      0   0   1   1   0     10   0   1   1   0    9.55912820000000e-01
   0      0   0   1   1   0     12   0   1   1   0    9.99076270000000e-01
   0      0   0   1   1   0     14   0   1   1   0    6.29712340000000e-01
   0      0   0   1   1   0     16   0   1   1   0    2.62264070000000e-01
   0      0   0   1   1   0     18   0   1   1   0    6.49514700000000e-02
   0      0   0   1   1   0     20   0   1   1   0    5.34969000000000e-03
   0      0   0   1   1   0     22   0   1   1   0    -2.71322000000000e-03
   0      0   0   1   1   0     24   0   1   1   0    -3.77111000000000e-03
   0      0   0   1   1   0     26   0   1   1   0    -2.77382000000000e-03
   0      0   0   1   1   0     28   0   1   1   0    3.55290000000000e-04
   0      0   0   1   1   0     30   0   1   1   0    1.45155000000000e-03
   0      2   0   1   1   0      2   0   1   1   0    -8.99452773000000e+00
